time_s,oxygen_nmol_ml,chamber,source_column,dataset,event
548.6792452830189,154.7608634958277,A,O2 conc.A [nmol/mL],dataset_III,
548.8050314465409,154.5654192966955,A,O2 conc.A [nmol/mL],dataset_III,
548.930817610063,154.7009432954125,A,O2 conc.A [nmol/mL],dataset_III,
549.0566037735849,154.4184774711387,A,O2 conc.A [nmol/mL],dataset_III,
549.1823899371069,154.8678465817684,A,O2 conc.A [nmol/mL],dataset_III,
549.3081761006289,154.5958159547433,A,O2 conc.A [nmol/mL],dataset_III,
549.433962264151,154.8491323218071,A,O2 conc.A [nmol/mL],dataset_III,
549.559748427673,154.7128876934788,A,O2 conc.A [nmol/mL],dataset_III,
549.6855345911949,154.5781671621086,A,O2 conc.A [nmol/mL],dataset_III,
549.811320754717,154.4095503819235,A,O2 conc.A [nmol/mL],dataset_III,
549.937106918239,154.529386462148,A,O2 conc.A [nmol/mL],dataset_III,
550.062893081761,154.720839522242,A,O2 conc.A [nmol/mL],dataset_III,
550.188679245283,154.6805786628126,A,O2 conc.A [nmol/mL],dataset_III,
550.3144654088051,154.1995953944835,A,O2 conc.A [nmol/mL],dataset_III,
550.440251572327,154.7472393990784,A,O2 conc.A [nmol/mL],dataset_III,
550.566037735849,154.4296692287685,A,O2 conc.A [nmol/mL],dataset_III,
550.6918238993711,154.6792894726123,A,O2 conc.A [nmol/mL],dataset_III,
550.8176100628931,154.293428805227,A,O2 conc.A [nmol/mL],dataset_III,
550.9433962264151,154.6195920207222,A,O2 conc.A [nmol/mL],dataset_III,
551.069182389937,154.2533075563558,A,O2 conc.A [nmol/mL],dataset_III,
551.1949685534591,154.477122063273,A,O2 conc.A [nmol/mL],dataset_III,
551.3207547169811,154.3626027320314,A,O2 conc.A [nmol/mL],dataset_III,
551.4465408805031,154.3580443704226,A,O2 conc.A [nmol/mL],dataset_III,
551.5723270440252,154.2801180297546,A,O2 conc.A [nmol/mL],dataset_III,
551.6981132075472,154.375697395209,A,O2 conc.A [nmol/mL],dataset_III,
551.8238993710692,153.9712608254693,A,O2 conc.A [nmol/mL],dataset_III,
551.9496855345911,154.617896750237,A,O2 conc.A [nmol/mL],dataset_III,
552.0754716981132,154.6314958026859,A,O2 conc.A [nmol/mL],dataset_III,
552.2012578616352,154.2727080165423,A,O2 conc.A [nmol/mL],dataset_III,
552.3270440251572,154.0307901546342,A,O2 conc.A [nmol/mL],dataset_III,
552.4528301886793,154.2063788199703,A,O2 conc.A [nmol/mL],dataset_III,
552.5786163522013,154.597287046121,A,O2 conc.A [nmol/mL],dataset_III,
552.7044025157232,154.5090909832702,A,O2 conc.A [nmol/mL],dataset_III,
552.8301886792453,154.2699497258803,A,O2 conc.A [nmol/mL],dataset_III,
552.9559748427673,154.5616841372874,A,O2 conc.A [nmol/mL],dataset_III,
553.0817610062893,154.0693225792684,A,O2 conc.A [nmol/mL],dataset_III,
553.2075471698113,154.1688610116351,A,O2 conc.A [nmol/mL],dataset_III,
553.3333333333334,154.432999232092,A,O2 conc.A [nmol/mL],dataset_III,
553.4591194968554,154.2826964139654,A,O2 conc.A [nmol/mL],dataset_III,
553.5849056603773,154.15169564753,A,O2 conc.A [nmol/mL],dataset_III,
553.7106918238994,153.6632974655754,A,O2 conc.A [nmol/mL],dataset_III,
553.8364779874214,154.4514608076977,A,O2 conc.A [nmol/mL],dataset_III,
553.9622641509434,154.3569145031924,A,O2 conc.A [nmol/mL],dataset_III,
554.0880503144654,153.8325807934607,A,O2 conc.A [nmol/mL],dataset_III,
554.2138364779875,154.4107201228381,A,O2 conc.A [nmol/mL],dataset_III,
554.3396226415094,154.2493750872909,A,O2 conc.A [nmol/mL],dataset_III,
554.4654088050314,154.3150020469506,A,O2 conc.A [nmol/mL],dataset_III,
554.5911949685535,154.4739189798346,A,O2 conc.A [nmol/mL],dataset_III,
554.7169811320755,154.0449763024938,A,O2 conc.A [nmol/mL],dataset_III,
554.8427672955975,154.4006663827885,A,O2 conc.A [nmol/mL],dataset_III,
554.9685534591194,154.3855661926792,A,O2 conc.A [nmol/mL],dataset_III,
555.0943396226415,154.39730891491,A,O2 conc.A [nmol/mL],dataset_III,
555.2201257861635,154.6082462500402,A,O2 conc.A [nmol/mL],dataset_III,
555.3459119496855,154.3562683414779,A,O2 conc.A [nmol/mL],dataset_III,
555.4716981132076,154.0435225283744,A,O2 conc.A [nmol/mL],dataset_III,
555.5974842767296,154.6258353859712,A,O2 conc.A [nmol/mL],dataset_III,
555.7232704402516,153.8917384694506,A,O2 conc.A [nmol/mL],dataset_III,
555.8490566037735,154.0452130321156,A,O2 conc.A [nmol/mL],dataset_III,
555.9748427672956,153.9121038277453,A,O2 conc.A [nmol/mL],dataset_III,
556.1006289308176,154.1198583803402,A,O2 conc.A [nmol/mL],dataset_III,
556.2264150943396,154.4084307256955,A,O2 conc.A [nmol/mL],dataset_III,
556.3522012578617,154.4546497187083,A,O2 conc.A [nmol/mL],dataset_III,
556.4779874213837,154.2384099079924,A,O2 conc.A [nmol/mL],dataset_III,
556.6037735849056,153.9625101126273,A,O2 conc.A [nmol/mL],dataset_III,
556.7295597484276,153.9687800534042,A,O2 conc.A [nmol/mL],dataset_III,
556.8553459119497,153.9487134931346,A,O2 conc.A [nmol/mL],dataset_III,
556.9811320754717,154.3300500221751,A,O2 conc.A [nmol/mL],dataset_III,
557.1069182389937,153.8575323444248,A,O2 conc.A [nmol/mL],dataset_III,
557.2327044025158,154.2926260688516,A,O2 conc.A [nmol/mL],dataset_III,
557.3584905660377,154.0606733062017,A,O2 conc.A [nmol/mL],dataset_III,
557.4842767295597,154.1041619162679,A,O2 conc.A [nmol/mL],dataset_III,
557.6100628930817,154.4314060681152,A,O2 conc.A [nmol/mL],dataset_III,
557.7358490566038,153.9269702925488,A,O2 conc.A [nmol/mL],dataset_III,
557.8616352201258,154.4535632689611,A,O2 conc.A [nmol/mL],dataset_III,
557.9874213836478,153.67809527888,A,O2 conc.A [nmol/mL],dataset_III,
558.1132075471698,153.8165948439764,A,O2 conc.A [nmol/mL],dataset_III,
558.2389937106918,153.6205152403602,A,O2 conc.A [nmol/mL],dataset_III,
558.3647798742138,153.8207449437362,A,O2 conc.A [nmol/mL],dataset_III,
558.4905660377359,154.1454882626027,A,O2 conc.A [nmol/mL],dataset_III,
558.6163522012579,154.1765273280297,A,O2 conc.A [nmol/mL],dataset_III,
558.7421383647799,154.0611162113566,A,O2 conc.A [nmol/mL],dataset_III,
558.8679245283018,154.04352269964,A,O2 conc.A [nmol/mL],dataset_III,
558.9937106918239,153.6757452887465,A,O2 conc.A [nmol/mL],dataset_III,
559.1194968553459,153.6296963983558,A,O2 conc.A [nmol/mL],dataset_III,
559.2452830188679,154.0297041820873,A,O2 conc.A [nmol/mL],dataset_III,
559.37106918239,154.2830107481345,A,O2 conc.A [nmol/mL],dataset_III,
559.496855345912,153.8473526372734,A,O2 conc.A [nmol/mL],dataset_III,
559.622641509434,153.6135737467379,A,O2 conc.A [nmol/mL],dataset_III,
559.7484276729559,153.5397208549331,A,O2 conc.A [nmol/mL],dataset_III,
559.874213836478,153.7452053691664,A,O2 conc.A [nmol/mL],dataset_III,
560.0,154.3025815767757,A,O2 conc.A [nmol/mL],dataset_III,
560.125786163522,153.8480880602282,A,O2 conc.A [nmol/mL],dataset_III,
560.2515723270441,153.6328644244392,A,O2 conc.A [nmol/mL],dataset_III,
560.377358490566,153.7323098802184,A,O2 conc.A [nmol/mL],dataset_III,
560.503144654088,153.7561186717042,A,O2 conc.A [nmol/mL],dataset_III,
560.62893081761,153.9357355915701,A,O2 conc.A [nmol/mL],dataset_III,
560.7547169811321,153.6966554475697,A,O2 conc.A [nmol/mL],dataset_III,
560.8805031446541,153.631501990459,A,O2 conc.A [nmol/mL],dataset_III,
561.0062893081761,153.7993099611184,A,O2 conc.A [nmol/mL],dataset_III,
561.1320754716982,153.9558091114949,A,O2 conc.A [nmol/mL],dataset_III,
561.2578616352201,154.0102297953838,A,O2 conc.A [nmol/mL],dataset_III,
561.3836477987421,153.9609291804885,A,O2 conc.A [nmol/mL],dataset_III,
561.5094339622641,153.7012492669884,A,O2 conc.A [nmol/mL],dataset_III,
561.6352201257862,153.3841815678478,A,O2 conc.A [nmol/mL],dataset_III,
561.7610062893082,153.600649109548,A,O2 conc.A [nmol/mL],dataset_III,
561.8867924528302,153.8636258164757,A,O2 conc.A [nmol/mL],dataset_III,
562.0125786163522,153.4515239697472,A,O2 conc.A [nmol/mL],dataset_III,
562.1383647798742,153.8404149198385,A,O2 conc.A [nmol/mL],dataset_III,
562.2641509433962,153.6220934497665,A,O2 conc.A [nmol/mL],dataset_III,
562.3899371069183,153.6163737716532,A,O2 conc.A [nmol/mL],dataset_III,
562.5157232704403,154.0341188350026,A,O2 conc.A [nmol/mL],dataset_III,
562.6415094339623,153.8012525634347,A,O2 conc.A [nmol/mL],dataset_III,
562.7672955974842,154.0814607721398,A,O2 conc.A [nmol/mL],dataset_III,
562.8930817610063,153.4964108049106,A,O2 conc.A [nmol/mL],dataset_III,
563.0188679245283,154.006236672902,A,O2 conc.A [nmol/mL],dataset_III,
563.1446540880503,153.9431488003979,A,O2 conc.A [nmol/mL],dataset_III,
563.2704402515724,152.9594553258393,A,O2 conc.A [nmol/mL],dataset_III,
563.3962264150944,153.6784656658312,A,O2 conc.A [nmol/mL],dataset_III,
563.5220125786163,154.0784167689726,A,O2 conc.A [nmol/mL],dataset_III,
563.6477987421383,153.8797023350017,A,O2 conc.A [nmol/mL],dataset_III,
563.7735849056604,153.5671850235358,A,O2 conc.A [nmol/mL],dataset_III,
563.8993710691824,153.6116450379779,A,O2 conc.A [nmol/mL],dataset_III,
564.0251572327044,153.3364077633047,A,O2 conc.A [nmol/mL],dataset_III,
564.1509433962265,153.7060704040971,A,O2 conc.A [nmol/mL],dataset_III,
564.2767295597484,153.1985315842438,A,O2 conc.A [nmol/mL],dataset_III,
564.4025157232704,153.3853252415217,A,O2 conc.A [nmol/mL],dataset_III,
564.5283018867924,153.9112703406027,A,O2 conc.A [nmol/mL],dataset_III,
564.6540880503145,153.6186653124855,A,O2 conc.A [nmol/mL],dataset_III,
564.7798742138365,153.5252773842025,A,O2 conc.A [nmol/mL],dataset_III,
564.9056603773585,153.5819834386277,A,O2 conc.A [nmol/mL],dataset_III,
565.0314465408806,154.2862620454804,A,O2 conc.A [nmol/mL],dataset_III,
565.1572327044025,153.8519128630163,A,O2 conc.A [nmol/mL],dataset_III,
565.2830188679245,153.3915328446459,A,O2 conc.A [nmol/mL],dataset_III,
565.4088050314465,153.9944579488854,A,O2 conc.A [nmol/mL],dataset_III,
565.5345911949686,153.5478990997538,A,O2 conc.A [nmol/mL],dataset_III,
565.6603773584906,153.7473543905392,A,O2 conc.A [nmol/mL],dataset_III,
565.7861635220125,153.4080948669754,A,O2 conc.A [nmol/mL],dataset_III,
565.9119496855346,153.3126158060557,A,O2 conc.A [nmol/mL],dataset_III,
566.0377358490566,153.7398852914172,A,O2 conc.A [nmol/mL],dataset_III,
566.1635220125786,153.3395127617297,A,O2 conc.A [nmol/mL],dataset_III,
566.2893081761006,153.3287322431649,A,O2 conc.A [nmol/mL],dataset_III,
566.4150943396227,153.7408476697973,A,O2 conc.A [nmol/mL],dataset_III,
566.5408805031446,153.2181991605519,A,O2 conc.A [nmol/mL],dataset_III,
566.6666666666666,153.1462307405067,A,O2 conc.A [nmol/mL],dataset_III,
566.7924528301887,153.6296346629992,A,O2 conc.A [nmol/mL],dataset_III,
566.9182389937107,152.9957279807066,A,O2 conc.A [nmol/mL],dataset_III,
567.0440251572327,153.2900942956809,A,O2 conc.A [nmol/mL],dataset_III,
567.1698113207547,153.3789415048158,A,O2 conc.A [nmol/mL],dataset_III,
567.2955974842768,153.1263536082998,A,O2 conc.A [nmol/mL],dataset_III,
567.4213836477987,153.1756600484008,A,O2 conc.A [nmol/mL],dataset_III,
567.5471698113207,153.6138032338289,A,O2 conc.A [nmol/mL],dataset_III,
567.6729559748428,153.5127755912188,A,O2 conc.A [nmol/mL],dataset_III,
567.7987421383648,153.1955617805813,A,O2 conc.A [nmol/mL],dataset_III,
567.9245283018868,153.5566883621332,A,O2 conc.A [nmol/mL],dataset_III,
568.0503144654087,153.7964639038452,A,O2 conc.A [nmol/mL],dataset_III,
568.1761006289308,153.0883671640771,A,O2 conc.A [nmol/mL],dataset_III,
568.3018867924528,153.4166128882392,A,O2 conc.A [nmol/mL],dataset_III,
568.4276729559748,153.8877890993799,A,O2 conc.A [nmol/mL],dataset_III,
568.5534591194969,153.5387435577269,A,O2 conc.A [nmol/mL],dataset_III,
568.6792452830189,153.5816271894581,A,O2 conc.A [nmol/mL],dataset_III,
568.8050314465409,153.3205700637759,A,O2 conc.A [nmol/mL],dataset_III,
568.930817610063,153.1634446153347,A,O2 conc.A [nmol/mL],dataset_III,
569.0566037735849,153.6411058010565,A,O2 conc.A [nmol/mL],dataset_III,
569.1823899371069,153.5110214363457,A,O2 conc.A [nmol/mL],dataset_III,
569.3081761006289,153.3270367269645,A,O2 conc.A [nmol/mL],dataset_III,
569.433962264151,153.2159109150356,A,O2 conc.A [nmol/mL],dataset_III,
569.559748427673,152.8876408621047,A,O2 conc.A [nmol/mL],dataset_III,
569.6855345911949,153.3558760494573,A,O2 conc.A [nmol/mL],dataset_III,
569.811320754717,153.1362986240047,A,O2 conc.A [nmol/mL],dataset_III,
569.937106918239,153.2685905710184,A,O2 conc.A [nmol/mL],dataset_III,
570.062893081761,153.4616253071451,A,O2 conc.A [nmol/mL],dataset_III,
570.188679245283,153.4912094604758,A,O2 conc.A [nmol/mL],dataset_III,
570.3144654088051,153.4582863492794,A,O2 conc.A [nmol/mL],dataset_III,
570.440251572327,153.8346295130374,A,O2 conc.A [nmol/mL],dataset_III,
570.566037735849,153.5544703852491,A,O2 conc.A [nmol/mL],dataset_III,
570.6918238993711,153.068998531979,A,O2 conc.A [nmol/mL],dataset_III,
570.8176100628931,153.0432699180034,A,O2 conc.A [nmol/mL],dataset_III,
570.9433962264151,153.8222104030056,A,O2 conc.A [nmol/mL],dataset_III,
571.069182389937,153.0666685052532,A,O2 conc.A [nmol/mL],dataset_III,
571.1949685534591,153.2137935321612,A,O2 conc.A [nmol/mL],dataset_III,
571.3207547169811,153.6533694627017,A,O2 conc.A [nmol/mL],dataset_III,
571.4465408805031,153.6383109823545,A,O2 conc.A [nmol/mL],dataset_III,
571.5723270440252,153.1881513294081,A,O2 conc.A [nmol/mL],dataset_III,
571.6981132075472,153.2546224300515,A,O2 conc.A [nmol/mL],dataset_III,
571.8238993710692,152.7776866571292,A,O2 conc.A [nmol/mL],dataset_III,
571.9496855345911,152.9517041305854,A,O2 conc.A [nmol/mL],dataset_III,
572.0754716981132,153.0798038462551,A,O2 conc.A [nmol/mL],dataset_III,
572.2012578616352,153.1620309094769,A,O2 conc.A [nmol/mL],dataset_III,
572.3270440251572,153.0749431559014,A,O2 conc.A [nmol/mL],dataset_III,
572.4528301886793,153.1861740933762,A,O2 conc.A [nmol/mL],dataset_III,
572.5786163522013,153.6886032995227,A,O2 conc.A [nmol/mL],dataset_III,
572.7044025157232,153.2488404593402,A,O2 conc.A [nmol/mL],dataset_III,
572.8301886792453,153.2022593641206,A,O2 conc.A [nmol/mL],dataset_III,
572.9559748427673,153.1178664792214,A,O2 conc.A [nmol/mL],dataset_III,
573.0817610062893,153.0667603120652,A,O2 conc.A [nmol/mL],dataset_III,
573.2075471698113,153.4103006864341,A,O2 conc.A [nmol/mL],dataset_III,
573.3333333333334,152.8465765017694,A,O2 conc.A [nmol/mL],dataset_III,
573.4591194968554,153.0553243012483,A,O2 conc.A [nmol/mL],dataset_III,
573.5849056603773,152.8051021978103,A,O2 conc.A [nmol/mL],dataset_III,
573.7106918238994,153.0931562541288,A,O2 conc.A [nmol/mL],dataset_III,
573.8364779874214,153.0934637322729,A,O2 conc.A [nmol/mL],dataset_III,
573.9622641509434,153.2861551018094,A,O2 conc.A [nmol/mL],dataset_III,
574.0880503144654,153.3477712030518,A,O2 conc.A [nmol/mL],dataset_III,
574.2138364779875,153.2064492042393,A,O2 conc.A [nmol/mL],dataset_III,
574.3396226415094,153.4385752657534,A,O2 conc.A [nmol/mL],dataset_III,
574.4654088050314,153.4224635840406,A,O2 conc.A [nmol/mL],dataset_III,
574.5911949685535,153.0965047621278,A,O2 conc.A [nmol/mL],dataset_III,
574.7169811320755,153.1033291288369,A,O2 conc.A [nmol/mL],dataset_III,
574.8427672955975,152.5182493133217,A,O2 conc.A [nmol/mL],dataset_III,
574.9685534591194,153.0747078604956,A,O2 conc.A [nmol/mL],dataset_III,
575.0943396226415,152.9857014939108,A,O2 conc.A [nmol/mL],dataset_III,
575.2201257861635,152.557177902476,A,O2 conc.A [nmol/mL],dataset_III,
575.3459119496855,152.8637825205529,A,O2 conc.A [nmol/mL],dataset_III,
575.4716981132076,153.203312343273,A,O2 conc.A [nmol/mL],dataset_III,
575.5974842767296,152.6465900930673,A,O2 conc.A [nmol/mL],dataset_III,
575.7232704402516,153.2718487888843,A,O2 conc.A [nmol/mL],dataset_III,
575.8490566037735,153.0596381504642,A,O2 conc.A [nmol/mL],dataset_III,
575.9748427672956,152.8761686212854,A,O2 conc.A [nmol/mL],dataset_III,
576.1006289308176,152.8900111451181,A,O2 conc.A [nmol/mL],dataset_III,
576.2264150943396,153.1254020660418,A,O2 conc.A [nmol/mL],dataset_III,
576.3522012578617,152.5523990431683,A,O2 conc.A [nmol/mL],dataset_III,
576.4779874213837,153.4127654210868,A,O2 conc.A [nmol/mL],dataset_III,
576.6037735849056,152.6915473767955,A,O2 conc.A [nmol/mL],dataset_III,
576.7295597484276,152.6959087717589,A,O2 conc.A [nmol/mL],dataset_III,
576.8553459119497,153.1847489546096,A,O2 conc.A [nmol/mL],dataset_III,
576.9811320754717,153.0693973121318,A,O2 conc.A [nmol/mL],dataset_III,
577.1069182389937,153.1955594753579,A,O2 conc.A [nmol/mL],dataset_III,
577.2327044025158,153.1180341429781,A,O2 conc.A [nmol/mL],dataset_III,
577.3584905660377,152.9429651797781,A,O2 conc.A [nmol/mL],dataset_III,
577.4842767295597,152.5220974839894,A,O2 conc.A [nmol/mL],dataset_III,
577.6100628930817,152.715310866202,A,O2 conc.A [nmol/mL],dataset_III,
577.7358490566038,152.8754580079337,A,O2 conc.A [nmol/mL],dataset_III,
577.8616352201258,152.8138798472298,A,O2 conc.A [nmol/mL],dataset_III,
577.9874213836478,152.2973071077407,A,O2 conc.A [nmol/mL],dataset_III,
578.1132075471698,153.0639314758167,A,O2 conc.A [nmol/mL],dataset_III,
578.2389937106918,153.2279430745374,A,O2 conc.A [nmol/mL],dataset_III,
578.3647798742138,153.1535085817841,A,O2 conc.A [nmol/mL],dataset_III,
578.4905660377358,152.5253471985585,A,O2 conc.A [nmol/mL],dataset_III,
578.6163522012579,152.8811311231789,A,O2 conc.A [nmol/mL],dataset_III,
578.7421383647799,152.2328422301646,A,O2 conc.A [nmol/mL],dataset_III,
578.8679245283018,153.1792986098732,A,O2 conc.A [nmol/mL],dataset_III,
578.9937106918239,152.2641521699993,A,O2 conc.A [nmol/mL],dataset_III,
579.1194968553459,152.8440759113224,A,O2 conc.A [nmol/mL],dataset_III,
579.2452830188679,153.0244209657329,A,O2 conc.A [nmol/mL],dataset_III,
579.37106918239,153.0489337993764,A,O2 conc.A [nmol/mL],dataset_III,
579.496855345912,152.8044233183885,A,O2 conc.A [nmol/mL],dataset_III,
579.622641509434,152.3543455005002,A,O2 conc.A [nmol/mL],dataset_III,
579.7484276729559,152.6777913875824,A,O2 conc.A [nmol/mL],dataset_III,
579.874213836478,152.6283330403637,A,O2 conc.A [nmol/mL],dataset_III,
580.0,152.7798297717383,A,O2 conc.A [nmol/mL],dataset_III,
580.125786163522,152.9270038010471,A,O2 conc.A [nmol/mL],dataset_III,
580.2515723270441,152.8379048486868,A,O2 conc.A [nmol/mL],dataset_III,
580.377358490566,153.1951260905937,A,O2 conc.A [nmol/mL],dataset_III,
580.503144654088,152.8223119880234,A,O2 conc.A [nmol/mL],dataset_III,
580.62893081761,152.552172220233,A,O2 conc.A [nmol/mL],dataset_III,
580.7547169811321,153.0491988084161,A,O2 conc.A [nmol/mL],dataset_III,
580.8805031446541,152.5553992272064,A,O2 conc.A [nmol/mL],dataset_III,
581.0062893081761,152.6968244442477,A,O2 conc.A [nmol/mL],dataset_III,
581.1320754716982,152.6638803711666,A,O2 conc.A [nmol/mL],dataset_III,
581.2578616352201,152.0377053730647,A,O2 conc.A [nmol/mL],dataset_III,
581.3836477987421,152.6725455240649,A,O2 conc.A [nmol/mL],dataset_III,
581.5094339622642,152.6680278471506,A,O2 conc.A [nmol/mL],dataset_III,
581.6352201257862,152.5355689180989,A,O2 conc.A [nmol/mL],dataset_III,
581.7610062893082,152.5450007611256,A,O2 conc.A [nmol/mL],dataset_III,
581.8867924528302,152.2515489548051,A,O2 conc.A [nmol/mL],dataset_III,
582.0125786163522,152.5855929786402,A,O2 conc.A [nmol/mL],dataset_III,
582.1383647798742,152.9330358462763,A,O2 conc.A [nmol/mL],dataset_III,
582.2641509433962,152.5053144059183,A,O2 conc.A [nmol/mL],dataset_III,
582.3899371069183,152.4114276832948,A,O2 conc.A [nmol/mL],dataset_III,
582.5157232704403,152.3823542207088,A,O2 conc.A [nmol/mL],dataset_III,
582.6415094339623,153.0308857447033,A,O2 conc.A [nmol/mL],dataset_III,
582.7672955974842,152.1801302186824,A,O2 conc.A [nmol/mL],dataset_III,
582.8930817610063,152.722505855981,A,O2 conc.A [nmol/mL],dataset_III,
583.0188679245283,152.5314486886786,A,O2 conc.A [nmol/mL],dataset_III,
583.1446540880503,152.9761471665013,A,O2 conc.A [nmol/mL],dataset_III,
583.2704402515724,152.8160667391033,A,O2 conc.A [nmol/mL],dataset_III,
583.3962264150944,152.4584982006369,A,O2 conc.A [nmol/mL],dataset_III,
583.5220125786163,152.0875378709785,A,O2 conc.A [nmol/mL],dataset_III,
583.6477987421383,152.8226423144357,A,O2 conc.A [nmol/mL],dataset_III,
583.7735849056604,152.8220705937739,A,O2 conc.A [nmol/mL],dataset_III,
583.8993710691824,152.1736615014784,A,O2 conc.A [nmol/mL],dataset_III,
584.0251572327044,152.6285226976544,A,O2 conc.A [nmol/mL],dataset_III,
584.1509433962265,152.2343500093834,A,O2 conc.A [nmol/mL],dataset_III,
584.2767295597484,152.2328213932523,A,O2 conc.A [nmol/mL],dataset_III,
584.4025157232704,152.0168679382296,A,O2 conc.A [nmol/mL],dataset_III,
584.5283018867924,152.6447499232086,A,O2 conc.A [nmol/mL],dataset_III,
